"Time","Response Within Response Time"
2023-07-16 20:22:40,100%
2023-07-16 20:22:50,100%
2023-07-16 20:23:00,100%
2023-07-16 20:23:10,100%
2023-07-16 20:23:20,100%
2023-07-16 20:23:30,100%
2023-07-16 20:23:40,100%
2023-07-16 20:23:50,100%
2023-07-16 20:24:00,100%
2023-07-16 20:24:10,100%
2023-07-16 20:24:20,100%
2023-07-16 20:24:30,100%
2023-07-16 20:24:40,100%
2023-07-16 20:24:50,100%
2023-07-16 20:25:00,100%
2023-07-16 20:25:10,100%
2023-07-16 20:25:20,100%
2023-07-16 20:25:30,100%
2023-07-16 20:25:40,100%
2023-07-16 20:25:50,100%
2023-07-16 20:26:00,100%
2023-07-16 20:26:10,100%
2023-07-16 20:26:20,100%
2023-07-16 20:26:30,100%
2023-07-16 20:26:40,100%
2023-07-16 20:26:50,100%
2023-07-16 20:27:00,97.5%
2023-07-16 20:27:10,97.6%
2023-07-16 20:27:20,97.6%
2023-07-16 20:27:30,97.6%
2023-07-16 20:27:40,97.5%
2023-07-16 20:27:50,97.5%
2023-07-16 20:28:00,97.4%
2023-07-16 20:28:10,97.6%
2023-07-16 20:28:20,97.5%
2023-07-16 20:28:30,97.8%
2023-07-16 20:28:40,97.9%
2023-07-16 20:28:50,100%
2023-07-16 20:29:00,100%
2023-07-16 20:29:10,100%
2023-07-16 20:29:20,98.0%
2023-07-16 20:29:30,98.0%
2023-07-16 20:29:40,98.0%
2023-07-16 20:29:50,98.1%
2023-07-16 20:30:00,98.0%
2023-07-16 20:30:10,98%
2023-07-16 20:30:20,98.0%
2023-07-16 20:30:30,96%
2023-07-16 20:30:40,96.2%
2023-07-16 20:30:50,96.3%
2023-07-16 20:31:00,96.1%
2023-07-16 20:31:10,97.9%
2023-07-16 20:31:20,98%
2023-07-16 20:31:30,98.0%
2023-07-16 20:31:40,98.1%
2023-07-16 20:31:50,98.2%
2023-07-16 20:32:00,98.2%
2023-07-16 20:32:10,98.2%
2023-07-16 20:32:20,100%
2023-07-16 20:32:30,100%
2023-07-16 20:32:40,100%
2023-07-16 20:32:50,100%
2023-07-16 20:33:00,100%
2023-07-16 20:33:10,100%
2023-07-16 20:33:20,100%
2023-07-16 20:33:30,100%
2023-07-16 20:33:40,100%
2023-07-16 20:33:50,100%
2023-07-16 20:34:00,100%
2023-07-16 20:34:10,100%
2023-07-16 20:34:20,100%
2023-07-16 20:34:30,100%
2023-07-16 20:34:40,100%
2023-07-16 20:34:50,100%
2023-07-16 20:35:00,100%
2023-07-16 20:35:10,100%
2023-07-16 20:35:20,100%
2023-07-16 20:35:30,100%
2023-07-16 20:35:40,100%
2023-07-16 20:35:50,100%
2023-07-16 20:36:00,100%
2023-07-16 20:36:10,100%
2023-07-16 20:36:20,100%
2023-07-16 20:36:30,100%
2023-07-16 20:36:40,100%
2023-07-16 20:36:50,100%
2023-07-16 20:37:00,96.5%
2023-07-16 20:37:10,96.6%
2023-07-16 20:37:20,96.3%
2023-07-16 20:37:30,96%
2023-07-16 20:37:40,95.7%
2023-07-16 20:37:50,95.3%
2023-07-16 20:38:00,95.7%
2023-07-16 20:38:10,95.8%
2023-07-16 20:38:20,96%
2023-07-16 20:38:30,96.2%
2023-07-16 20:38:40,96.2%
2023-07-16 20:38:50,100%
2023-07-16 20:39:00,98.2%
2023-07-16 20:39:10,98.4%
2023-07-16 20:39:20,98.4%
2023-07-16 20:39:30,98.4%
2023-07-16 20:39:40,98.3%
2023-07-16 20:39:50,98.1%
2023-07-16 20:40:00,98.1%
2023-07-16 20:40:10,98.0%
2023-07-16 20:40:20,98.1%
2023-07-16 20:40:30,98.0%
2023-07-16 20:40:40,98.0%
2023-07-16 20:40:50,100%
2023-07-16 20:41:00,100%
2023-07-16 20:41:10,100%
2023-07-16 20:41:20,100%
2023-07-16 20:41:30,96%
2023-07-16 20:41:40,96.4%
2023-07-16 20:41:50,96.5%
2023-07-16 20:42:00,96.2%
2023-07-16 20:42:10,95.9%
2023-07-16 20:42:20,96%
2023-07-16 20:42:30,95.7%
2023-07-16 20:42:40,95.7%
2023-07-16 20:42:50,96%
2023-07-16 20:43:00,95.7%
2023-07-16 20:43:10,95.6%
2023-07-16 20:43:20,100%
2023-07-16 20:43:30,100%
2023-07-16 20:43:40,100%
2023-07-16 20:43:50,100%
2023-07-16 20:44:00,100%
2023-07-16 20:44:10,100%
2023-07-16 20:44:20,100%
2023-07-16 20:44:30,100%
2023-07-16 20:44:40,100%
2023-07-16 20:44:50,100%
2023-07-16 20:45:00,100%
2023-07-16 20:45:10,100%
2023-07-16 20:45:20,100%
2023-07-16 20:45:30,97.1%
2023-07-16 20:45:40,97.2%
2023-07-16 20:45:50,97.1%
2023-07-16 20:46:00,97.1%
2023-07-16 20:46:10,97.2%
2023-07-16 20:46:20,97.6%
2023-07-16 20:46:30,97.8%
2023-07-16 20:46:40,95.8%
2023-07-16 20:46:50,95.9%
2023-07-16 20:47:00,95.5%
2023-07-16 20:47:10,95.6%
2023-07-16 20:47:20,97.7%
2023-07-16 20:47:30,97.7%
2023-07-16 20:47:40,97.8%
2023-07-16 20:47:50,98.0%
2023-07-16 20:48:00,98.0%
2023-07-16 20:48:10,98%
2023-07-16 20:48:20,98.0%
2023-07-16 20:48:30,100%
2023-07-16 20:48:40,100%
2023-07-16 20:48:50,100%
2023-07-16 20:49:00,100%
2023-07-16 20:49:10,100%
2023-07-16 20:49:20,100%
2023-07-16 20:49:30,100%
2023-07-16 20:49:40,100%
2023-07-16 20:49:50,100%
2023-07-16 20:50:00,100%
2023-07-16 20:50:10,100%
2023-07-16 20:50:20,100%
2023-07-16 20:50:30,100%
2023-07-16 20:50:40,100%
2023-07-16 20:50:50,100%
2023-07-16 20:51:00,100%
2023-07-16 20:51:10,100%
2023-07-16 20:51:20,95.2%
2023-07-16 20:51:30,95%
2023-07-16 20:51:40,94.6%
2023-07-16 20:51:50,94.6%
2023-07-16 20:52:00,93.9%
2023-07-16 20:52:10,92.9%
2023-07-16 20:52:20,92.6%
2023-07-16 20:52:30,92.9%
2023-07-16 20:52:40,94.1%
2023-07-16 20:52:50,94.4%
2023-07-16 20:53:00,94.6%
2023-07-16 20:53:10,100%
2023-07-16 20:53:20,100%
2023-07-16 20:53:30,100%
2023-07-16 20:53:40,100%
2023-07-16 20:53:50,95.3%
2023-07-16 20:54:00,95.7%
2023-07-16 20:54:10,96.4%
2023-07-16 20:54:20,96.7%
2023-07-16 20:54:30,96.7%
2023-07-16 20:54:40,96.7%
2023-07-16 20:54:50,96.7%
2023-07-16 20:55:00,96.8%
2023-07-16 20:55:10,96.8%
2023-07-16 20:55:20,96.9%
2023-07-16 20:55:30,96.8%
2023-07-16 20:55:40,98.4%
2023-07-16 20:55:50,98.5%
2023-07-16 20:56:00,98.5%
2023-07-16 20:56:10,98.4%
2023-07-16 20:56:20,98.4%
2023-07-16 20:56:30,98.5%
2023-07-16 20:56:40,98.5%
2023-07-16 20:56:50,98.5%
2023-07-16 20:57:00,98.6%
2023-07-16 20:57:10,98.6%
2023-07-16 20:57:20,98.6%
2023-07-16 20:57:30,100%
2023-07-16 20:57:40,100%
2023-07-16 20:57:50,100%
2023-07-16 20:58:00,100%
2023-07-16 20:58:10,100%
2023-07-16 20:58:20,100%
2023-07-16 20:58:30,100%
2023-07-16 20:58:40,100%
2023-07-16 20:58:50,100%
2023-07-16 20:59:00,100%
2023-07-16 20:59:10,100%
2023-07-16 20:59:20,100%
2023-07-16 20:59:30,100%
2023-07-16 20:59:40,100%
2023-07-16 20:59:50,100%
2023-07-16 21:00:00,100%
2023-07-16 21:00:10,100%
2023-07-16 21:00:20,100%
2023-07-16 21:00:30,100%
2023-07-16 21:00:40,100%
2023-07-16 21:00:50,100%
2023-07-16 21:01:00,100%
2023-07-16 21:01:10,100%
2023-07-16 21:01:20,100%
2023-07-16 21:01:30,100%
2023-07-16 21:01:40,100%
2023-07-16 21:01:50,100%
2023-07-16 21:02:00,100%
2023-07-16 21:02:10,100%
2023-07-16 21:02:20,100%
2023-07-16 21:02:30,100%
2023-07-16 21:02:40,100%
2023-07-16 21:02:50,100%
2023-07-16 21:03:00,100%
2023-07-16 21:03:10,100%
2023-07-16 21:03:20,100%
2023-07-16 21:03:30,100%
2023-07-16 21:03:40,100%
2023-07-16 21:03:50,100%
2023-07-16 21:04:00,100%
2023-07-16 21:04:10,100%
2023-07-16 21:04:20,100%
2023-07-16 21:04:30,100%
2023-07-16 21:04:40,100%
2023-07-16 21:04:50,100%
2023-07-16 21:05:00,100%
2023-07-16 21:05:10,100%
2023-07-16 21:05:20,100%
2023-07-16 21:05:30,100%
2023-07-16 21:05:40,100%
2023-07-16 21:05:50,100%
2023-07-16 21:06:00,100%
2023-07-16 21:06:10,100%
2023-07-16 21:06:20,100%
2023-07-16 21:06:30,100%
2023-07-16 21:06:40,100%
2023-07-16 21:06:50,100%
2023-07-16 21:07:00,100%
2023-07-16 21:07:10,100%
2023-07-16 21:07:20,100%
2023-07-16 21:07:30,100%
2023-07-16 21:07:40,100%
2023-07-16 21:07:50,100%
2023-07-16 21:08:00,100%
2023-07-16 21:08:10,100%
2023-07-16 21:08:20,100%
2023-07-16 21:08:30,100%
2023-07-16 21:08:40,100%
2023-07-16 21:08:50,100%
2023-07-16 21:09:00,100%
2023-07-16 21:09:10,100%
2023-07-16 21:09:20,100%
2023-07-16 21:09:30,100%
2023-07-16 21:09:40,100%
2023-07-16 21:09:50,100%
2023-07-16 21:10:00,100%
2023-07-16 21:10:10,100%
2023-07-16 21:10:20,100%
2023-07-16 21:10:30,100%
2023-07-16 21:10:40,100%
2023-07-16 21:10:50,100%
2023-07-16 21:11:00,100%
2023-07-16 21:11:10,100%
2023-07-16 21:11:20,100%
2023-07-16 21:11:30,100%
2023-07-16 21:11:40,100%
2023-07-16 21:11:50,100%
2023-07-16 21:12:00,100%
2023-07-16 21:12:10,100%
2023-07-16 21:12:20,100%
2023-07-16 21:12:30,100%
2023-07-16 21:12:40,100%
2023-07-16 21:12:50,100%
2023-07-16 21:13:00,100%
2023-07-16 21:13:10,100%
2023-07-16 21:13:20,100%
2023-07-16 21:13:30,100%
2023-07-16 21:13:40,100%
2023-07-16 21:13:50,100%
2023-07-16 21:14:00,100%
2023-07-16 21:14:10,100%
2023-07-16 21:14:20,100%
2023-07-16 21:14:30,100%
2023-07-16 21:14:40,100%
2023-07-16 21:14:50,100%
2023-07-16 21:15:00,100%
2023-07-16 21:15:10,100%
2023-07-16 21:15:20,100%
2023-07-16 21:15:30,100%
2023-07-16 21:15:40,100%
2023-07-16 21:15:50,100%
2023-07-16 21:16:00,100%
2023-07-16 21:16:10,100%
2023-07-16 21:16:20,100%
2023-07-16 21:16:30,100%
2023-07-16 21:16:40,98.0%
2023-07-16 21:16:50,98.1%
2023-07-16 21:17:00,98%
2023-07-16 21:17:10,97.9%
2023-07-16 21:17:20,97.6%
2023-07-16 21:17:30,97.7%
2023-07-16 21:17:40,97.6%
2023-07-16 21:17:50,97.6%
2023-07-16 21:18:00,97.6%
2023-07-16 21:18:10,97.7%
2023-07-16 21:18:20,97.6%
2023-07-16 21:18:30,100%
2023-07-16 21:18:40,100%
2023-07-16 21:18:50,100%
2023-07-16 21:19:00,100%
2023-07-16 21:19:10,100%
2023-07-16 21:19:20,100%
2023-07-16 21:19:30,100%
2023-07-16 21:19:40,100%
2023-07-16 21:19:50,100%
2023-07-16 21:20:00,100%
2023-07-16 21:20:10,100%
2023-07-16 21:20:20,98.3%
2023-07-16 21:20:30,95.2%
2023-07-16 21:20:40,95.2%
2023-07-16 21:20:50,95.3%
2023-07-16 21:21:00,95.1%
2023-07-16 21:21:10,94.8%
2023-07-16 21:21:20,94.9%
2023-07-16 21:21:30,94.1%
2023-07-16 21:21:40,94.1%
2023-07-16 21:21:50,94%
2023-07-16 21:22:00,93.8%
2023-07-16 21:22:10,96%
2023-07-16 21:22:20,100%
2023-07-16 21:22:30,100%
2023-07-16 21:22:40,100%
2023-07-16 21:22:50,100%
2023-07-16 21:23:00,100%
2023-07-16 21:23:10,100%
2023-07-16 21:23:20,100%
2023-07-16 21:23:30,100%
2023-07-16 21:23:40,100%
2023-07-16 21:23:50,100%
2023-07-16 21:24:00,100%
2023-07-16 21:24:10,100%
2023-07-16 21:24:20,100%
2023-07-16 21:24:30,100%
2023-07-16 21:24:40,100%
2023-07-16 21:24:50,100%
2023-07-16 21:25:00,100%
2023-07-16 21:25:10,100%
2023-07-16 21:25:20,100%
2023-07-16 21:25:30,100%
2023-07-16 21:25:40,100%
2023-07-16 21:25:50,100%
2023-07-16 21:26:00,100%
2023-07-16 21:26:10,100%
2023-07-16 21:26:20,100%
2023-07-16 21:26:30,100%
2023-07-16 21:26:40,100%
2023-07-16 21:26:50,100%
2023-07-16 21:27:00,100%
2023-07-16 21:27:10,100%
2023-07-16 21:27:20,100%
2023-07-16 21:27:30,100%
2023-07-16 21:27:40,100%
2023-07-16 21:27:50,100%
2023-07-16 21:28:00,100%
2023-07-16 21:28:10,100%
2023-07-16 21:28:20,100%
2023-07-16 21:28:30,100%
2023-07-16 21:28:40,100%
2023-07-16 21:28:50,100%
2023-07-16 21:29:00,100%
2023-07-16 21:29:10,100%
2023-07-16 21:29:20,100%
2023-07-16 21:29:30,100%
2023-07-16 21:29:40,100%
2023-07-16 21:29:50,100%
2023-07-16 21:30:00,100%
2023-07-16 21:30:10,100%
2023-07-16 21:30:20,100%
2023-07-16 21:30:30,100%
2023-07-16 21:30:40,100%
2023-07-16 21:30:50,100%
2023-07-16 21:31:00,98.4%
2023-07-16 21:31:10,98.4%
2023-07-16 21:31:20,98.3%
2023-07-16 21:31:30,98.4%
2023-07-16 21:31:40,98.4%
2023-07-16 21:31:50,98.5%
2023-07-16 21:32:00,98.5%
2023-07-16 21:32:10,98.5%
2023-07-16 21:32:20,98.6%
2023-07-16 21:32:30,98.5%
2023-07-16 21:32:40,98.5%
2023-07-16 21:32:50,100%
2023-07-16 21:33:00,100%
2023-07-16 21:33:10,100%
2023-07-16 21:33:20,100%
2023-07-16 21:33:30,100%
2023-07-16 21:33:40,100%
2023-07-16 21:33:50,100%
2023-07-16 21:34:00,100%
2023-07-16 21:34:10,100%
2023-07-16 21:34:20,97.3%
2023-07-16 21:34:30,97.4%
2023-07-16 21:34:40,97.3%
2023-07-16 21:34:50,97.4%
2023-07-16 21:35:00,97.3%
2023-07-16 21:35:10,97.4%
2023-07-16 21:35:20,97.6%
2023-07-16 21:35:30,97.6%
2023-07-16 21:35:40,97.5%
2023-07-16 21:35:50,97.6%
2023-07-16 21:36:00,97.6%
2023-07-16 21:36:10,100%
2023-07-16 21:36:20,100%
2023-07-16 21:36:30,100%
2023-07-16 21:36:40,100%
2023-07-16 21:36:50,100%
2023-07-16 21:37:00,100%
2023-07-16 21:37:10,100%
2023-07-16 21:37:20,100%
2023-07-16 21:37:30,100%
2023-07-16 21:37:40,100%
2023-07-16 21:37:50,100%
2023-07-16 21:38:00,100%
2023-07-16 21:38:10,100%
2023-07-16 21:38:20,100%
2023-07-16 21:38:30,100%
2023-07-16 21:38:40,100%
2023-07-16 21:38:50,100%
2023-07-16 21:39:00,97.7%
2023-07-16 21:39:10,97.7%
2023-07-16 21:39:20,97.6%
2023-07-16 21:39:30,97.6%
2023-07-16 21:39:40,97.7%
2023-07-16 21:39:50,97.8%
2023-07-16 21:40:00,97.6%
2023-07-16 21:40:10,97.4%
2023-07-16 21:40:20,97.6%
2023-07-16 21:40:30,97.7%
2023-07-16 21:40:40,97.9%
2023-07-16 21:40:50,100%
2023-07-16 21:41:00,100%
2023-07-16 21:41:10,100%
2023-07-16 21:41:20,100%
2023-07-16 21:41:30,100%
2023-07-16 21:41:40,100%
2023-07-16 21:41:50,100%
2023-07-16 21:42:00,100%
2023-07-16 21:42:10,97.9%
2023-07-16 21:42:20,98.0%
2023-07-16 21:42:30,97.9%
2023-07-16 21:42:40,97.8%
2023-07-16 21:42:50,97.9%
2023-07-16 21:43:00,98.0%
2023-07-16 21:43:10,98.1%
2023-07-16 21:43:20,98.2%
2023-07-16 21:43:30,98.2%
2023-07-16 21:43:40,98.4%
2023-07-16 21:43:50,98.3%
2023-07-16 21:44:00,100%
2023-07-16 21:44:10,100%
2023-07-16 21:44:20,100%
2023-07-16 21:44:30,100%
2023-07-16 21:44:40,100%
2023-07-16 21:44:50,100%
2023-07-16 21:45:00,100%
2023-07-16 21:45:10,100%
2023-07-16 21:45:20,100%
2023-07-16 21:45:30,100%
2023-07-16 21:45:40,100%
2023-07-16 21:45:50,100%
2023-07-16 21:46:00,100%
2023-07-16 21:46:10,100%
2023-07-16 21:46:20,100%
2023-07-16 21:46:30,97.8%
2023-07-16 21:46:40,91.1%
2023-07-16 21:46:50,91.5%
2023-07-16 21:47:00,91.7%
2023-07-16 21:47:10,92.2%
2023-07-16 21:47:20,92.7%
2023-07-16 21:47:30,93.1%
2023-07-16 21:47:40,93.1%
2023-07-16 21:47:50,93.4%
2023-07-16 21:48:00,93.1%
2023-07-16 21:48:10,93.0%
2023-07-16 21:48:20,94.7%
2023-07-16 21:48:30,100%
2023-07-16 21:48:40,100%
2023-07-16 21:48:50,100%
2023-07-16 21:49:00,100%
2023-07-16 21:49:10,100%
2023-07-16 21:49:20,100%
2023-07-16 21:49:30,100%
2023-07-16 21:49:40,100%
2023-07-16 21:49:50,100%
2023-07-16 21:50:00,100%
2023-07-16 21:50:10,100%
2023-07-16 21:50:20,100%
2023-07-16 21:50:30,100%
2023-07-16 21:50:40,100%
2023-07-16 21:50:50,100%
2023-07-16 21:51:00,100%
2023-07-16 21:51:10,97.8%
2023-07-16 21:51:20,97.7%
2023-07-16 21:51:30,97.9%
2023-07-16 21:51:40,93.0%
2023-07-16 21:51:50,94%
2023-07-16 21:52:00,94%
2023-07-16 21:52:10,94%
2023-07-16 21:52:20,93.5%
2023-07-16 21:52:30,93.3%
2023-07-16 21:52:40,93.3%
2023-07-16 21:52:50,93.3%
2023-07-16 21:53:00,94.7%
2023-07-16 21:53:10,95.1%
2023-07-16 21:53:20,94.7%
2023-07-16 21:53:30,100%
2023-07-16 21:53:40,100%
2023-07-16 21:53:50,100%
2023-07-16 21:54:00,100%
2023-07-16 21:54:10,100%
2023-07-16 21:54:20,100%
2023-07-16 21:54:30,100%
2023-07-16 21:54:40,100%
2023-07-16 21:54:50,100%
2023-07-16 21:55:00,100%
2023-07-16 21:55:10,100%
2023-07-16 21:55:20,100%
2023-07-16 21:55:30,100%
2023-07-16 21:55:40,100%
2023-07-16 21:55:50,100%
2023-07-16 21:56:00,100%
2023-07-16 21:56:10,100%
2023-07-16 21:56:20,100%
2023-07-16 21:56:30,100%
2023-07-16 21:56:40,100%
2023-07-16 21:56:50,100%
2023-07-16 21:57:00,100%
2023-07-16 21:57:10,100%
2023-07-16 21:57:20,100%
2023-07-16 21:57:30,100%
2023-07-16 21:57:40,100%
2023-07-16 21:57:50,100%
2023-07-16 21:58:00,100%
2023-07-16 21:58:10,100%
2023-07-16 21:58:20,100%
2023-07-16 21:58:30,100%
2023-07-16 21:58:40,100%
2023-07-16 21:58:50,100%
2023-07-16 21:59:00,100%
2023-07-16 21:59:10,100%
2023-07-16 21:59:20,100%
2023-07-16 21:59:30,100%
2023-07-16 21:59:40,100%
2023-07-16 21:59:50,100%
2023-07-16 22:00:00,100%
2023-07-16 22:00:10,100%
2023-07-16 22:00:20,100%
2023-07-16 22:00:30,100%
2023-07-16 22:00:40,100%
2023-07-16 22:00:50,100%
2023-07-16 22:01:00,100%
2023-07-16 22:01:10,100%
2023-07-16 22:01:20,100%
2023-07-16 22:01:30,100%
2023-07-16 22:01:40,100%
2023-07-16 22:01:50,100%
2023-07-16 22:02:00,100%
2023-07-16 22:02:10,100%
2023-07-16 22:02:20,100%
2023-07-16 22:02:30,100%
2023-07-16 22:02:40,100%
2023-07-16 22:02:50,100%
2023-07-16 22:03:00,100%
2023-07-16 22:03:10,100%
2023-07-16 22:03:20,100%
2023-07-16 22:03:30,100%
2023-07-16 22:03:40,100%
2023-07-16 22:03:50,100%
2023-07-16 22:04:00,100%
2023-07-16 22:04:10,98.0%
2023-07-16 22:04:20,98%
2023-07-16 22:04:30,98.0%
2023-07-16 22:04:40,97.8%
2023-07-16 22:04:50,97.8%
2023-07-16 22:05:00,97.7%
2023-07-16 22:05:10,97.8%
2023-07-16 22:05:20,97.8%

