"Time","Response Within Response Time"
2023-07-16 20:21:50,99.2%
2023-07-16 20:22:00,99.2%
2023-07-16 20:22:10,99.2%
2023-07-16 20:22:20,99.2%
2023-07-16 20:22:30,99.2%
2023-07-16 20:22:40,100%
2023-07-16 20:22:50,100%
2023-07-16 20:23:00,100%
2023-07-16 20:23:10,100%
2023-07-16 20:23:20,100%
2023-07-16 20:23:30,100%
2023-07-16 20:23:40,100%
2023-07-16 20:23:50,100%
2023-07-16 20:24:00,100%
2023-07-16 20:24:10,100%
2023-07-16 20:24:20,100%
2023-07-16 20:24:30,100%
2023-07-16 20:24:40,100%
2023-07-16 20:24:50,100%
2023-07-16 20:25:00,100%
2023-07-16 20:25:10,100%
2023-07-16 20:25:20,100%
2023-07-16 20:25:30,100%
2023-07-16 20:25:40,100%
2023-07-16 20:25:50,100%
2023-07-16 20:26:00,100%
2023-07-16 20:26:10,100%
2023-07-16 20:26:20,100%
2023-07-16 20:26:30,100%
2023-07-16 20:26:40,100%
2023-07-16 20:26:50,100%
2023-07-16 20:27:00,100%
2023-07-16 20:27:10,99.1%
2023-07-16 20:27:20,99.1%
2023-07-16 20:27:30,99.2%
2023-07-16 20:27:40,99.2%
2023-07-16 20:27:50,99.2%
2023-07-16 20:28:00,99.1%
2023-07-16 20:28:10,99.1%
2023-07-16 20:28:20,99.1%
2023-07-16 20:28:30,99.1%
2023-07-16 20:28:40,99.1%
2023-07-16 20:28:50,99.1%
2023-07-16 20:29:00,99.1%
2023-07-16 20:29:10,99.1%
2023-07-16 20:29:20,99.1%
2023-07-16 20:29:30,98.3%
2023-07-16 20:29:40,98.2%
2023-07-16 20:29:50,98.3%
2023-07-16 20:30:00,98.3%
2023-07-16 20:30:10,98.3%
2023-07-16 20:30:20,98.3%
2023-07-16 20:30:30,97.5%
2023-07-16 20:30:40,97.5%
2023-07-16 20:30:50,97.5%
2023-07-16 20:31:00,97.6%
2023-07-16 20:31:10,97.5%
2023-07-16 20:31:20,97.6%
2023-07-16 20:31:30,97.7%
2023-07-16 20:31:40,97.7%
2023-07-16 20:31:50,97.7%
2023-07-16 20:32:00,98.5%
2023-07-16 20:32:10,98.5%
2023-07-16 20:32:20,98.5%
2023-07-16 20:32:30,98.6%
2023-07-16 20:32:40,98.6%
2023-07-16 20:32:50,98.6%
2023-07-16 20:33:00,98.6%
2023-07-16 20:33:10,98.6%
2023-07-16 20:33:20,98.6%
2023-07-16 20:33:30,98.6%
2023-07-16 20:33:40,98.6%
2023-07-16 20:33:50,98.7%
2023-07-16 20:34:00,98.6%
2023-07-16 20:34:10,98.6%
2023-07-16 20:34:20,99.3%
2023-07-16 20:34:30,99.3%
2023-07-16 20:34:40,99.3%
2023-07-16 20:34:50,99.3%
2023-07-16 20:35:00,99.4%
2023-07-16 20:35:10,99.4%
2023-07-16 20:35:20,100%
2023-07-16 20:35:30,100%
2023-07-16 20:35:40,100%
2023-07-16 20:35:50,100%
2023-07-16 20:36:00,100%
2023-07-16 20:36:10,100%
2023-07-16 20:36:20,100%
2023-07-16 20:36:30,100%
2023-07-16 20:36:40,100%
2023-07-16 20:36:50,100%
2023-07-16 20:37:00,98.7%
2023-07-16 20:37:10,98.7%
2023-07-16 20:37:20,98.7%
2023-07-16 20:37:30,98.6%
2023-07-16 20:37:40,98.7%
2023-07-16 20:37:50,98.6%
2023-07-16 20:38:00,98.6%
2023-07-16 20:38:10,98.6%
2023-07-16 20:38:20,98.6%
2023-07-16 20:38:30,98.6%
2023-07-16 20:38:40,98.6%
2023-07-16 20:38:50,98.7%
2023-07-16 20:39:00,98.7%
2023-07-16 20:39:10,98.1%
2023-07-16 20:39:20,98%
2023-07-16 20:39:30,98%
2023-07-16 20:39:40,97.9%
2023-07-16 20:39:50,97.8%
2023-07-16 20:40:00,97.8%
2023-07-16 20:40:10,97.8%
2023-07-16 20:40:20,97.9%
2023-07-16 20:40:30,97.9%
2023-07-16 20:40:40,97.8%
2023-07-16 20:40:50,97.8%
2023-07-16 20:41:00,97.7%
2023-07-16 20:41:10,97.8%
2023-07-16 20:41:20,97.8%
2023-07-16 20:41:30,97.7%
2023-07-16 20:41:40,96.3%
2023-07-16 20:41:50,97.8%
2023-07-16 20:42:00,97.8%
2023-07-16 20:42:10,97.8%
2023-07-16 20:42:20,97.9%
2023-07-16 20:42:30,97.8%
2023-07-16 20:42:40,97.8%
2023-07-16 20:42:50,97.8%
2023-07-16 20:43:00,97.8%
2023-07-16 20:43:10,97.7%
2023-07-16 20:43:20,97.6%
2023-07-16 20:43:30,97.6%
2023-07-16 20:43:40,97.5%
2023-07-16 20:43:50,97.5%
2023-07-16 20:44:00,98.2%
2023-07-16 20:44:10,98.2%
2023-07-16 20:44:20,98.2%
2023-07-16 20:44:30,98.2%
2023-07-16 20:44:40,98.2%
2023-07-16 20:44:50,98.2%
2023-07-16 20:45:00,98.2%
2023-07-16 20:45:10,98.1%
2023-07-16 20:45:20,98.1%
2023-07-16 20:45:30,98.1%
2023-07-16 20:45:40,97.2%
2023-07-16 20:45:50,97.2%
2023-07-16 20:46:00,97.1%
2023-07-16 20:46:10,97.1%
2023-07-16 20:46:20,97.0%
2023-07-16 20:46:30,99%
2023-07-16 20:46:40,98.0%
2023-07-16 20:46:50,98.1%
2023-07-16 20:47:00,98.0%
2023-07-16 20:47:10,98.0%
2023-07-16 20:47:20,98.0%
2023-07-16 20:47:30,98.1%
2023-07-16 20:47:40,98.0%
2023-07-16 20:47:50,98.1%
2023-07-16 20:48:00,98.1%
2023-07-16 20:48:10,98.1%
2023-07-16 20:48:20,98.2%
2023-07-16 20:48:30,98.2%
2023-07-16 20:48:40,98.2%
2023-07-16 20:48:50,98.3%
2023-07-16 20:49:00,98.3%
2023-07-16 20:49:10,98.4%
2023-07-16 20:49:20,98.4%
2023-07-16 20:49:30,98.4%
2023-07-16 20:49:40,98.4%
2023-07-16 20:49:50,98.5%
2023-07-16 20:50:00,98.5%
2023-07-16 20:50:10,98.5%
2023-07-16 20:50:20,98.5%
2023-07-16 20:50:30,99.2%
2023-07-16 20:50:40,99.2%
2023-07-16 20:50:50,99.2%
2023-07-16 20:51:00,99.2%
2023-07-16 20:51:10,99.2%
2023-07-16 20:51:20,99.2%
2023-07-16 20:51:30,98.4%
2023-07-16 20:51:40,98.4%
2023-07-16 20:51:50,98.4%
2023-07-16 20:52:00,98.4%
2023-07-16 20:52:10,98.3%
2023-07-16 20:52:20,98.3%
2023-07-16 20:52:30,98.3%
2023-07-16 20:52:40,98.2%
2023-07-16 20:52:50,98.2%
2023-07-16 20:53:00,98.2%
2023-07-16 20:53:10,98.2%
2023-07-16 20:53:20,98.2%
2023-07-16 20:53:30,98.2%
2023-07-16 20:53:40,98.2%
2023-07-16 20:53:50,98.2%
2023-07-16 20:54:00,96.4%
2023-07-16 20:54:10,96.4%
2023-07-16 20:54:20,96.6%
2023-07-16 20:54:30,96.7%
2023-07-16 20:54:40,96.6%
2023-07-16 20:54:50,96.6%
2023-07-16 20:55:00,96.7%
2023-07-16 20:55:10,96.7%
2023-07-16 20:55:20,96.7%
2023-07-16 20:55:30,96.7%
2023-07-16 20:55:40,96.1%
2023-07-16 20:55:50,96.3%
2023-07-16 20:56:00,96.3%
2023-07-16 20:56:10,96.5%
2023-07-16 20:56:20,97.9%
2023-07-16 20:56:30,98.0%
2023-07-16 20:56:40,98.0%
2023-07-16 20:56:50,98%
2023-07-16 20:57:00,98.1%
2023-07-16 20:57:10,98.2%
2023-07-16 20:57:20,98.2%
2023-07-16 20:57:30,98.2%
2023-07-16 20:57:40,98.2%
2023-07-16 20:57:50,98.2%
2023-07-16 20:58:00,98.2%
2023-07-16 20:58:10,98.2%
2023-07-16 20:58:20,98.2%
2023-07-16 20:58:30,98.2%
2023-07-16 20:58:40,98.2%
2023-07-16 20:58:50,99.4%
2023-07-16 20:59:00,99.4%
2023-07-16 20:59:10,99.4%
2023-07-16 20:59:20,99.4%
2023-07-16 20:59:30,99.4%
2023-07-16 20:59:40,99.4%
2023-07-16 20:59:50,99.4%
2023-07-16 21:00:00,99.4%
2023-07-16 21:00:10,99.4%
2023-07-16 21:00:20,99.4%
2023-07-16 21:00:30,100%
2023-07-16 21:00:40,100%
2023-07-16 21:00:50,100%
2023-07-16 21:01:00,100%
2023-07-16 21:01:10,100%
2023-07-16 21:01:20,100%
2023-07-16 21:01:30,100%
2023-07-16 21:01:40,100%
2023-07-16 21:01:50,100%
2023-07-16 21:02:00,100%
2023-07-16 21:02:10,100%
2023-07-16 21:02:20,100%
2023-07-16 21:02:30,100%
2023-07-16 21:02:40,100%
2023-07-16 21:02:50,100%
2023-07-16 21:03:00,100%
2023-07-16 21:03:10,100%
2023-07-16 21:03:20,100%
2023-07-16 21:03:30,100%
2023-07-16 21:03:40,100%
2023-07-16 21:03:50,100%
2023-07-16 21:04:00,100%
2023-07-16 21:04:10,100%
2023-07-16 21:04:20,100%
2023-07-16 21:04:30,100%
2023-07-16 21:04:40,100%
2023-07-16 21:04:50,100%
2023-07-16 21:05:00,100%
2023-07-16 21:05:10,100%
2023-07-16 21:05:20,100%
2023-07-16 21:05:30,100%
2023-07-16 21:05:40,100%
2023-07-16 21:05:50,100%
2023-07-16 21:06:00,100%
2023-07-16 21:06:10,100%
2023-07-16 21:06:20,100%
2023-07-16 21:06:30,100%
2023-07-16 21:06:40,100%
2023-07-16 21:06:50,100%
2023-07-16 21:07:00,100%
2023-07-16 21:07:10,100%
2023-07-16 21:07:20,100%
2023-07-16 21:07:30,100%
2023-07-16 21:07:40,100%
2023-07-16 21:07:50,100%
2023-07-16 21:08:00,100%
2023-07-16 21:08:10,100%
2023-07-16 21:08:20,100%
2023-07-16 21:08:30,100%
2023-07-16 21:08:40,100%
2023-07-16 21:08:50,100%
2023-07-16 21:09:00,100%
2023-07-16 21:09:10,100%
2023-07-16 21:09:20,100%
2023-07-16 21:09:30,100%
2023-07-16 21:09:40,100%
2023-07-16 21:09:50,100%
2023-07-16 21:10:00,100%
2023-07-16 21:10:10,100%
2023-07-16 21:10:20,100%
2023-07-16 21:10:30,100%
2023-07-16 21:10:40,100%
2023-07-16 21:10:50,100%
2023-07-16 21:11:00,100%
2023-07-16 21:11:10,100%
2023-07-16 21:11:20,100%
2023-07-16 21:11:30,100%
2023-07-16 21:11:40,100%
2023-07-16 21:11:50,100%
2023-07-16 21:12:00,100%
2023-07-16 21:12:10,100%
2023-07-16 21:12:20,100%
2023-07-16 21:12:30,100%
2023-07-16 21:12:40,100%
2023-07-16 21:12:50,100%
2023-07-16 21:13:00,100%
2023-07-16 21:13:10,100%
2023-07-16 21:13:20,100%
2023-07-16 21:13:30,100%
2023-07-16 21:13:40,100%
2023-07-16 21:13:50,100%
2023-07-16 21:14:00,100%
2023-07-16 21:14:10,100%
2023-07-16 21:14:20,100%
2023-07-16 21:14:30,100%
2023-07-16 21:14:40,100%
2023-07-16 21:14:50,100%
2023-07-16 21:15:00,100%
2023-07-16 21:15:10,100%
2023-07-16 21:15:20,100%
2023-07-16 21:15:30,100%
2023-07-16 21:15:40,100%
2023-07-16 21:15:50,100%
2023-07-16 21:16:00,100%
2023-07-16 21:16:10,100%
2023-07-16 21:16:20,100%
2023-07-16 21:16:30,100%
2023-07-16 21:16:40,100%
2023-07-16 21:16:50,99.3%
2023-07-16 21:17:00,99.2%
2023-07-16 21:17:10,99.3%
2023-07-16 21:17:20,99.2%
2023-07-16 21:17:30,99.2%
2023-07-16 21:17:40,99.3%
2023-07-16 21:17:50,99.2%
2023-07-16 21:18:00,99.2%
2023-07-16 21:18:10,99.2%
2023-07-16 21:18:20,99.2%
2023-07-16 21:18:30,99.2%
2023-07-16 21:18:40,99.2%
2023-07-16 21:18:50,99.2%
2023-07-16 21:19:00,99.3%
2023-07-16 21:19:10,99.3%
2023-07-16 21:19:20,99.3%
2023-07-16 21:19:30,99.3%
2023-07-16 21:19:40,99.2%
2023-07-16 21:19:50,99.3%
2023-07-16 21:20:00,99.2%
2023-07-16 21:20:10,99.2%
2023-07-16 21:20:20,99.2%
2023-07-16 21:20:30,96.9%
2023-07-16 21:20:40,97.0%
2023-07-16 21:20:50,97.1%
2023-07-16 21:21:00,97.1%
2023-07-16 21:21:10,97.1%
2023-07-16 21:21:20,97.1%
2023-07-16 21:21:30,97.0%
2023-07-16 21:21:40,97.8%
2023-07-16 21:21:50,97.8%
2023-07-16 21:22:00,97.7%
2023-07-16 21:22:10,97.8%
2023-07-16 21:22:20,97.8%
2023-07-16 21:22:30,97.8%
2023-07-16 21:22:40,97.9%
2023-07-16 21:22:50,97.9%
2023-07-16 21:23:00,98.0%
2023-07-16 21:23:10,98%
2023-07-16 21:23:20,98.0%
2023-07-16 21:23:30,98.0%
2023-07-16 21:23:40,98.0%
2023-07-16 21:23:50,97.9%
2023-07-16 21:24:00,97.8%
2023-07-16 21:24:10,97.8%
2023-07-16 21:24:20,97.7%
2023-07-16 21:24:30,97.8%
2023-07-16 21:24:40,97.7%
2023-07-16 21:24:50,97.7%
2023-07-16 21:25:00,97.7%
2023-07-16 21:25:10,97.7%
2023-07-16 21:25:20,100%
2023-07-16 21:25:30,100%
2023-07-16 21:25:40,100%
2023-07-16 21:25:50,100%
2023-07-16 21:26:00,100%
2023-07-16 21:26:10,100%
2023-07-16 21:26:20,100%
2023-07-16 21:26:30,100%
2023-07-16 21:26:40,100%
2023-07-16 21:26:50,100%
2023-07-16 21:27:00,100%
2023-07-16 21:27:10,100%
2023-07-16 21:27:20,100%
2023-07-16 21:27:30,100%
2023-07-16 21:27:40,100%
2023-07-16 21:27:50,100%
2023-07-16 21:28:00,100%
2023-07-16 21:28:10,100%
2023-07-16 21:28:20,100%
2023-07-16 21:28:30,100%
2023-07-16 21:28:40,100%
2023-07-16 21:28:50,100%
2023-07-16 21:29:00,100%
2023-07-16 21:29:10,100%
2023-07-16 21:29:20,100%
2023-07-16 21:29:30,100%
2023-07-16 21:29:40,100%
2023-07-16 21:29:50,100%
2023-07-16 21:30:00,100%
2023-07-16 21:30:10,100%
2023-07-16 21:30:20,100%
2023-07-16 21:30:30,100%
2023-07-16 21:30:40,100%
2023-07-16 21:30:50,100%
2023-07-16 21:31:00,100%
2023-07-16 21:31:10,99.4%
2023-07-16 21:31:20,99.4%
2023-07-16 21:31:30,99.4%
2023-07-16 21:31:40,99.4%
2023-07-16 21:31:50,99.4%
2023-07-16 21:32:00,99.4%
2023-07-16 21:32:10,99.4%
2023-07-16 21:32:20,99.4%
2023-07-16 21:32:30,99.4%
2023-07-16 21:32:40,99.4%
2023-07-16 21:32:50,99.4%
2023-07-16 21:33:00,99.4%
2023-07-16 21:33:10,99.4%
2023-07-16 21:33:20,99.3%
2023-07-16 21:33:30,99.3%
2023-07-16 21:33:40,99.3%
2023-07-16 21:33:50,99.3%
2023-07-16 21:34:00,99.3%
2023-07-16 21:34:10,99.3%
2023-07-16 21:34:20,99.3%
2023-07-16 21:34:30,98.6%
2023-07-16 21:34:40,98.6%
2023-07-16 21:34:50,98.6%
2023-07-16 21:35:00,98.5%
2023-07-16 21:35:10,98.5%
2023-07-16 21:35:20,98.5%
2023-07-16 21:35:30,98.4%
2023-07-16 21:35:40,98.4%
2023-07-16 21:35:50,98.4%
2023-07-16 21:36:00,99.2%
2023-07-16 21:36:10,99.2%
2023-07-16 21:36:20,99.2%
2023-07-16 21:36:30,99.1%
2023-07-16 21:36:40,99.1%
2023-07-16 21:36:50,99.1%
2023-07-16 21:37:00,99.1%
2023-07-16 21:37:10,99.1%
2023-07-16 21:37:20,99.0%
2023-07-16 21:37:30,99.1%
2023-07-16 21:37:40,99.1%
2023-07-16 21:37:50,99.1%
2023-07-16 21:38:00,99.1%
2023-07-16 21:38:10,99.1%
2023-07-16 21:38:20,99.2%
2023-07-16 21:38:30,99.2%
2023-07-16 21:38:40,99.2%
2023-07-16 21:38:50,99.2%
2023-07-16 21:39:00,99.1%
2023-07-16 21:39:10,98.2%
2023-07-16 21:39:20,99.1%
2023-07-16 21:39:30,99.1%
2023-07-16 21:39:40,99.2%
2023-07-16 21:39:50,99.2%
2023-07-16 21:40:00,99.2%
2023-07-16 21:40:10,99.2%
2023-07-16 21:40:20,99.2%
2023-07-16 21:40:30,99.2%
2023-07-16 21:40:40,99.2%
2023-07-16 21:40:50,99.2%
2023-07-16 21:41:00,99.2%
2023-07-16 21:41:10,99.2%
2023-07-16 21:41:20,99.2%
2023-07-16 21:41:30,99.2%
2023-07-16 21:41:40,99.2%
2023-07-16 21:41:50,99.2%
2023-07-16 21:42:00,99.1%
2023-07-16 21:42:10,98.4%
2023-07-16 21:42:20,98.4%
2023-07-16 21:42:30,98.3%
2023-07-16 21:42:40,98.3%
2023-07-16 21:42:50,98.3%
2023-07-16 21:43:00,98.3%
2023-07-16 21:43:10,98.3%
2023-07-16 21:43:20,98.4%
2023-07-16 21:43:30,98.4%
2023-07-16 21:43:40,98.5%
2023-07-16 21:43:50,98.5%
2023-07-16 21:44:00,99.2%
2023-07-16 21:44:10,99.2%
2023-07-16 21:44:20,99.2%
2023-07-16 21:44:30,99.2%
2023-07-16 21:44:40,99.2%
2023-07-16 21:44:50,99.2%
2023-07-16 21:45:00,99.2%
2023-07-16 21:45:10,99.2%
2023-07-16 21:45:20,99.2%
2023-07-16 21:45:30,99.2%
2023-07-16 21:45:40,99.2%
2023-07-16 21:45:50,99.2%
2023-07-16 21:46:00,99.2%
2023-07-16 21:46:10,99.2%
2023-07-16 21:46:20,99.2%
2023-07-16 21:46:30,99.2%
2023-07-16 21:46:40,96.9%
2023-07-16 21:46:50,96.9%
2023-07-16 21:47:00,97.6%
2023-07-16 21:47:10,97.6%
2023-07-16 21:47:20,97.7%
2023-07-16 21:47:30,97.7%
2023-07-16 21:47:40,97.7%
2023-07-16 21:47:50,97.8%
2023-07-16 21:48:00,97.7%
2023-07-16 21:48:10,97.7%
2023-07-16 21:48:20,97.7%
2023-07-16 21:48:30,97.6%
2023-07-16 21:48:40,97.6%
2023-07-16 21:48:50,97.7%
2023-07-16 21:49:00,97.7%
2023-07-16 21:49:10,97.7%
2023-07-16 21:49:20,97.8%
2023-07-16 21:49:30,97.8%
2023-07-16 21:49:40,97.8%
2023-07-16 21:49:50,97.9%
2023-07-16 21:50:00,97.8%
2023-07-16 21:50:10,97.8%
2023-07-16 21:50:20,97.8%
2023-07-16 21:50:30,97.8%
2023-07-16 21:50:40,97.8%
2023-07-16 21:50:50,97.8%
2023-07-16 21:51:00,97.8%
2023-07-16 21:51:10,97.8%
2023-07-16 21:51:20,97.1%
2023-07-16 21:51:30,99.3%
2023-07-16 21:51:40,99.3%
2023-07-16 21:51:50,97.8%
2023-07-16 21:52:00,97.9%
2023-07-16 21:52:10,97.8%
2023-07-16 21:52:20,97.7%
2023-07-16 21:52:30,97.7%
2023-07-16 21:52:40,97.5%
2023-07-16 21:52:50,97.6%
2023-07-16 21:53:00,97.5%
2023-07-16 21:53:10,97.5%
2023-07-16 21:53:20,97.5%
2023-07-16 21:53:30,97.5%
2023-07-16 21:53:40,97.5%
2023-07-16 21:53:50,97.6%
2023-07-16 21:54:00,97.6%
2023-07-16 21:54:10,97.6%
2023-07-16 21:54:20,97.5%
2023-07-16 21:54:30,97.6%
2023-07-16 21:54:40,97.7%
2023-07-16 21:54:50,97.7%
2023-07-16 21:55:00,97.7%
2023-07-16 21:55:10,97.7%
2023-07-16 21:55:20,97.7%
2023-07-16 21:55:30,97.7%
2023-07-16 21:55:40,97.8%
2023-07-16 21:55:50,97.8%
2023-07-16 21:56:00,97.7%
2023-07-16 21:56:10,98.4%
2023-07-16 21:56:20,98.4%
2023-07-16 21:56:30,98.4%
2023-07-16 21:56:40,100%
2023-07-16 21:56:50,100%
2023-07-16 21:57:00,100%
2023-07-16 21:57:10,100%
2023-07-16 21:57:20,100%
2023-07-16 21:57:30,100%
2023-07-16 21:57:40,100%
2023-07-16 21:57:50,100%
2023-07-16 21:58:00,100%
2023-07-16 21:58:10,100%
2023-07-16 21:58:20,100%
2023-07-16 21:58:30,100%
2023-07-16 21:58:40,100%
2023-07-16 21:58:50,100%
2023-07-16 21:59:00,100%
2023-07-16 21:59:10,100%
2023-07-16 21:59:20,100%
2023-07-16 21:59:30,100%
2023-07-16 21:59:40,100%
2023-07-16 21:59:50,100%
2023-07-16 22:00:00,100%
2023-07-16 22:00:10,100%
2023-07-16 22:00:20,100%
2023-07-16 22:00:30,100%
2023-07-16 22:00:40,100%
2023-07-16 22:00:50,100%
2023-07-16 22:01:00,100%
2023-07-16 22:01:10,100%
2023-07-16 22:01:20,100%
2023-07-16 22:01:30,100%
2023-07-16 22:01:40,100%
2023-07-16 22:01:50,100%
2023-07-16 22:02:00,100%
2023-07-16 22:02:10,100%
2023-07-16 22:02:20,100%
2023-07-16 22:02:30,100%
2023-07-16 22:02:40,100%
2023-07-16 22:02:50,100%
2023-07-16 22:03:00,100%
2023-07-16 22:03:10,100%
2023-07-16 22:03:20,100%
2023-07-16 22:03:30,100%
2023-07-16 22:03:40,100%
2023-07-16 22:03:50,100%
2023-07-16 22:04:00,100%
2023-07-16 22:04:10,100%
2023-07-16 22:04:20,99.3%
2023-07-16 22:04:30,99.3%
2023-07-16 22:04:40,99.3%
2023-07-16 22:04:50,99.3%
2023-07-16 22:05:00,99.2%
2023-07-16 22:05:10,99.2%
2023-07-16 22:05:20,99.2%

